name, seq, simple_CO, line_count, file_size, score
./LGSynth91/s298.eqn, 0, 0, 120, 3529, 2506.3
./IWLS93/ldd.eqn, 0, 0, 124, 3558, 2527.8
./LGSynth89/unreg.eqn, 0, 0, 119, 3600, 2555.7
./LGSynth91/unreg.eqn, 0, 0, 119, 3600, 2555.7
./LGSynth89/comp.eqn, 0, 0, 116, 3743, 2654.9
./LGSynth91/comp.eqn, 0, 0, 116, 3743, 2654.9
./Adders/11-adder.eqn, 0, 0, 126, 3742, 2657.2
./LGSynth89/ldd.eqn, 0, 0, 126, 3760, 2669.8
./LGSynth89/lal.eqn, 0, 0, 126, 3841, 2726.5
./LGSynth91/lal.eqn, 0, 0, 126, 3841, 2726.5
./IWLS93/s344.eqn, 0, 0, 121, 3886, 2756.5
./IWLS93/count.eqn, 0, 0, 132, 3927, 2788.5
./IWLS93/mux.eqn, 0, 0, 136, 3927, 2789.7
./IWLS93/squar5.eqn, 0, 0, 122, 3976, 2819.8
./IWLS93/s349.eqn, 0, 0, 125, 4014, 2847.3
./Adders/06-adder_col.eqn, 0, 0, 131, 4030, 2860.3
./LGSynth89/frg1.eqn, 0, 0, 130, 4059, 2880.3
./LGSynth91/frg1.eqn, 0, 0, 130, 4059, 2880.3
./Adders/12-adder.eqn, 0, 0, 137, 4100, 2911.1
./LGSynth89/count.eqn, 0, 0, 134, 4223, 2996.3
./LGSynth91/count.eqn, 0, 0, 134, 4223, 2996.3
./LGSynth91/s382.eqn, 0, 0, 140, 4249, 3016.3
./IWLS93/lal.eqn, 0, 0, 146, 4260, 3025.8
./LGSynth89/f51m.eqn, 0, 0, 146, 4335, 3078.3
./LGSynth91/f51m.eqn, 0, 0, 146, 4335, 3078.3
./Adders/13-adder.eqn, 0, 0, 148, 4458, 3165.0
./LGSynth91/s400.eqn, 0, 0, 148, 4520, 3208.4
./LGSynth91/mm4a.eqn, 0, 0, 144, 4562, 3236.6
./IWLS93/sct.eqn, 0, 0, 158, 4619, 3280.7
./Adders/14-adder.eqn, 0, 0, 159, 4816, 3418.9
./IWLS93/s382.eqn, 0, 0, 149, 4868, 3452.3
./LGSynth91/i3.eqn, 0, 0, 141, 4976, 3525.5
./IWLS93/o64.eqn, 0, 0, 144, 5002, 3544.6
./IWLS93/s641.eqn, 0, 0, 159, 5158, 3658.3
./LGSynth91/s386.eqn, 0, 0, 175, 5156, 3661.7
./IWLS93/s400.eqn, 0, 0, 158, 5172, 3667.8
./Adders/15-adder.eqn, 0, 0, 170, 5182, 3678.4
./Adders/07-adder_col.eqn, 0, 0, 168, 5264, 3735.2
./LGSynth89/c8.eqn, 0, 0, 177, 5469, 3881.4
./Adders/16-adder.eqn, 0, 0, 181, 5549, 3938.6
./IWLS93/s713.eqn, 0, 0, 173, 5673, 4023.0
./IWLS93/i3.eqn, 0, 0, 146, 5819, 4117.1
./LGSynth89/my_adder.eqn, 0, 0, 183, 5970, 4233.9
./LGSynth91/mult16b.eqn, 0, 0, 190, 6010, 4264.0
./IWLS93/mult16b.eqn, 0, 0, 190, 6048, 4290.6
./LGSynth89/cht.eqn, 0, 0, 194, 6047, 4291.1
./IWLS93/z4ml.eqn, 0, 0, 216, 6159, 4376.1
./IWLS93/9symml.eqn, 0, 0, 211, 6227, 4422.2
./IWLS93/sqrt8ml.eqn, 0, 0, 185, 6337, 4491.4
./IWLS93/5xp1.eqn, 0, 0, 206, 6360, 4513.8
./LGSynth89/9symml.eqn, 0, 0, 211, 6407, 4548.2
./LGSynth91/mult16a.eqn, 0, 0, 197, 6555, 4647.6
./Adders/08-adder_col.eqn, 0, 0, 207, 6584, 4670.9
./LGSynth91/s510.eqn, 0, 0, 218, 6860, 4867.4
./LGSynth89/C432.eqn, 0, 0, 218, 6925, 4912.9
./LGSynth91/C432.eqn, 0, 0, 218, 6925, 4912.9
./IWLS93/s526.eqn, 0, 0, 229, 7064, 5013.5
./IWLS93/s526n.eqn, 0, 0, 235, 7159, 5081.8
./LGSynth89/ttt2.eqn, 0, 0, 232, 7280, 5165.6
./LGSynth91/ttt2.eqn, 0, 0, 232, 7280, 5165.6
./LGSynth89/apex7.eqn, 0, 0, 231, 7332, 5201.7
./LGSynth91/apex7.eqn, 0, 0, 231, 7332, 5201.7
./IWLS93/f51m.eqn, 0, 0, 280, 7989, 5676.3
./IWLS93/cht.eqn, 0, 0, 269, 7994, 5676.5
./IWLS93/mm4a.eqn, 0, 0, 257, 8036, 5702.3
./Adders/09-adder_col.eqn, 0, 0, 253, 8157, 5785.8
./IWLS93/C432.eqn, 0, 0, 221, 8284, 5865.1
./IWLS93/mult16a.eqn, 0, 0, 253, 8384, 5944.7
./LGSynth91/i2.eqn, 0, 0, 250, 8728, 6184.6
./IWLS93/sao2.eqn, 0, 0, 276, 8804, 6245.6
./LGSynth91/i4.eqn, 0, 0, 266, 8962, 6353.2
./LGSynth89/example2.eqn, 0, 0, 285, 9060, 6427.5
./LGSynth91/example2.eqn, 0, 0, 285, 9060, 6427.5
./IWLS93/s838.eqn, 0, 0, 290, 9447, 6699.9
./Adders/10-adder_col.eqn, 0, 0, 299, 9727, 6898.6
./IWLS93/apex7.eqn, 0, 0, 292, 9933, 7040.7
./IWLS93/example2.eqn, 0, 0, 330, 10056, 7138.2
./IWLS93/i2.eqn, 0, 0, 261, 10168, 7195.9
./IWLS93/i4.eqn, 0, 0, 274, 10395, 7358.7
./IWLS93/9sym.eqn, 0, 0, 335, 10650, 7555.5
./LGSynth89/term1.eqn, 0, 0, 331, 10677, 7573.2
./LGSynth91/s838.1.eqn, 0, 0, 333, 10688, 7581.5
./LGSynth89/C880.eqn, 0, 0, 339, 11185, 7931.2
./LGSynth91/i5.eqn, 0, 0, 353, 11228, 7965.5
./Adders/11-adder_col.eqn, 0, 0, 354, 11604, 8229.0
./IWLS93/s838.1.eqn, 0, 0, 347, 11720, 8308.1
./LGSynth89/x1.eqn, 0, 0, 378, 11797, 8371.3
./LGSynth91/mult32b.eqn, 0, 0, 380, 12140, 8612.0
./LGSynth89/alu2.eqn, 0, 0, 398, 12918, 9162.0
./LGSynth91/alu2.eqn, 0, 0, 398, 12918, 9162.0
./IWLS93/i5.eqn, 0, 0, 361, 13206, 9352.5
./LGSynth91/mult32a.eqn, 0, 1, 392, 13435, 9522.1
./Adders/12-adder_col.eqn, 0, 0, 407, 13447, 9535.0
./IWLS93/rd73.eqn, 0, 0, 422, 13616, 9657.8
./LGSynth89/x4.eqn, 0, 0, 427, 13629, 9668.4
./LGSynth91/x4.eqn, 0, 0, 427, 13629, 9668.4
./LGSynth89/C499.eqn, 0, 0, 412, 13768, 9761.2
./LGSynth89/C1908.eqn, 0, 0, 428, 14394, 10204.2
./LGSynth91/C1908.eqn, 0, 0, 428, 14394, 10204.2
./IWLS93/C499.eqn, 0, 0, 418, 14958, 10596.0
./IWLS93/C1908.eqn, 0, 0, 426, 15166, 10744.0
./Adders/13-adder_col.eqn, 0, 0, 469, 15609, 11067.0
./ISCAS89/s1423.eqn, 0, 1, 481, 15647, 11097.2
./LGSynth91/mm9b.eqn, 0, 0, 512, 17028, 12073.2
./IWLS93/s1238.eqn, 0, 0, 542, 17228, 12222.2
./IWLS93/clip.eqn, 0, 0, 538, 17411, 12349.1
./IWLS93/ttt2.eqn, 0, 0, 569, 17402, 12352.1
./IWLS93/mult32a.eqn, 0, 0, 512, 17463, 12377.7
./LGSynth89/C1355.eqn, 0, 0, 516, 17548, 12438.4
./LGSynth91/C1355.eqn, 0, 0, 516, 17548, 12438.4
./Adders/14-adder_col.eqn, 0, 0, 529, 17711, 12556.4
./IWLS93/mm9b.eqn, 0, 0, 544, 18132, 12855.6
./IWLS93/alu2.eqn, 0, 0, 586, 18422, 13071.2
./IWLS93/duke2.eqn, 0, 0, 563, 18657, 13228.8
./IWLS93/vg2.eqn, 0, 0, 594, 19017, 13490.1
./IWLS93/frg1.eqn, 0, 0, 649, 19105, 13568.2
./LGSynth89/rot.eqn, 0, 0, 591, 19398, 13755.9
./LGSynth91/rot.eqn, 0, 0, 591, 19398, 13755.9
./IWLS93/C1355.eqn, 0, 0, 527, 20079, 14213.4
./LGSynth91/s1488.eqn, 0, 0, 678, 21352, 15149.8
./LGSynth91/sbc.eqn, 0, 0, 679, 21933, 15556.8
./LGSynth89/too_large.eqn, 0, 0, 688, 22376, 15869.6
./LGSynth91/too_large.eqn, 0, 0, 688, 22376, 15869.6
./LGSynth89/apex6.eqn, 0, 0, 681, 22410, 15891.3
./LGSynth91/apex6.eqn, 0, 0, 681, 22410, 15891.3
./IWLS93/apex6.eqn, 0, 0, 686, 23191, 16439.5
./IWLS93/x4.eqn, 0, 0, 756, 23562, 16720.2
./LGSynth91/i9.eqn, 0, 0, 695, 23872, 16918.9
./LGSynth89/alu4.eqn, 0, 0, 737, 24827, 17600.0
./LGSynth91/alu4.eqn, 0, 0, 737, 24827, 17600.0
./IWLS93/rd84.eqn, 0, 0, 739, 25582, 18129.1
./IWLS93/e64.eqn, 0, 0, 781, 25950, 18399.3
./LGSynth91/i7.eqn, 0, 0, 787, 26065, 18481.6
./LGSynth89/x3.eqn, 0, 0, 838, 27819, 19724.7
./LGSynth91/x3.eqn, 0, 0, 838, 27819, 19724.7
./LGSynth89/C2670.eqn, 0, 0, 856, 27826, 19735.0
./LGSynth91/C2670.eqn, 0, 0, 856, 27826, 19735.0
./IWLS93/sbc.eqn, 0, 0, 698, 28210, 19956.4
./Adders/15-adder_col.eqn, 0, 0, 841, 29165, 20667.8
./IWLS93/C2670.eqn, 0, 0, 794, 30380, 21504.2
./LGSynth89/vda.eqn, 0, 0, 954, 32306, 22900.4
./IWLS93/i9.eqn, 0, 0, 893, 32365, 22923.4
./IWLS93/b12.eqn, 0, 0, 992, 32980, 23383.6
./IWLS93/i7.eqn, 0, 0, 943, 34353, 24330.0
./IWLS93/rot.eqn, 0, 0, 1152, 34995, 24842.1
./Adders/16-adder_col.eqn, 0, 0, 1005, 35114, 24881.3
./LGSynth89/C3540.eqn, 0, 0, 1055, 35830, 25397.5
./LGSynth91/C3540.eqn, 0, 0, 1055, 35830, 25397.5
./IWLS93/table5.eqn, 0, 0, 1069, 36821, 26095.4
./IWLS93/C3540.eqn, 0, 0, 1055, 37586, 26626.7
./IWLS93/table3.eqn, 0, 0, 1103, 37859, 26832.2
./IWLS93/s9234.1.eqn, 0, 0, 1148, 38809, 27510.7
./OpenCores/qadd.eqn, 0, 0, 1111, 39690, 28116.3
./IWLS93/x3.eqn, 0, 0, 1344, 43201, 30643.9
./LGSynth89/frg2.eqn, 0, 0, 1273, 43626, 30920.1
./LGSynth91/frg2.eqn, 0, 0, 1273, 43626, 30920.1
./IWLS93/t481.eqn, 0, 0, 1384, 47762, 33848.6
./LGSynth91/s5378.eqn, 0, 0, 1438, 48278, 34226.0
./IWLS93/s5378.eqn, 0, 0, 1460, 53870, 38147.0
./IWLS93/x1.eqn, 0, 0, 1789, 54564, 38731.5
./LGSynth89/pair.eqn, 0, 1, 1569, 54788, 38822.3
./IWLS93/cps.eqn, 0, 0, 1607, 56053, 39719.2
./IWLS93/apex1.eqn, 0, 0, 1634, 57316, 40611.4
./IWLS93/dalu.eqn, 0, 0, 1742, 62577, 44326.5
./IWLS93/apex3.eqn, 0, 0, 1783, 63121, 44719.6
./IWLS93/frg2.eqn, 0, 0, 1899, 64173, 45490.8
./LGSynth89/C5315.eqn, 0, 1, 1867, 64787, 45911.0
./LGSynth91/C5315.eqn, 0, 1, 1867, 64787, 45911.0
./LGSynth91/t481.eqn, 0, 0, 1918, 64983, 46063.5
./OpenCores/qdiv.eqn, 0, 0, 1860, 67048, 47491.6
./IWLS93/ex4p.eqn, 0, 0, 1985, 69972, 49575.9
./IWLS93/C5315.eqn, 0, 0, 1869, 72558, 51351.3
./LGSynth91/s9234.1.eqn, 0, 0, 2102, 72992, 51725.0
./LGSynth89/k2.eqn, 0, 0, 2174, 75041, 53180.9
./LGSynth91/k2.eqn, 0, 0, 2174, 75041, 53180.9
./IWLS93/k2.eqn, 0, 0, 2367, 79067, 56057.0
./LGSynth91/i8.eqn, 0, 0, 2195, 79896, 56585.7
./LGSynth89/C7552.eqn, 0, 0, 2273, 83130, 58872.9
./LGSynth91/C7552.eqn, 0, 1, 2273, 83130, 58872.9
./IWLS93/apex4.eqn, 0, 0, 2341, 84857, 60102.2
./IWLS93/C7552.eqn, 0, 0, 2229, 85270, 60357.7
./IWLS93/ex5p.eqn, 0, 0, 2390, 87350, 61862.0
./LGSynth89/C6288.eqn, 0, 0, 2345, 87413, 61892.6
./LGSynth91/C6288.eqn, 0, 0, 2345, 87413, 61892.6
./IWLS93/C6288.eqn, 0, 0, 2352, 91508, 64761.2
./LGSynth91/i10.eqn, 0, 0, 2579, 92091, 65237.4
./LGSynth91/dsip.eqn, 0, 0, 2793, 96049, 68072.2
./IWLS93/dsip.eqn, 0, 0, 2815, 102120, 72328.5
./IWLS93/i10.eqn, 0, 0, 2760, 103624, 73364.8
./IWLS93/i8.eqn, 0, 0, 2967, 111378, 78854.7
./IWLS93/apex5.eqn, 0, 0, 3187, 111809, 79222.4
./IWLS93/alu4.eqn, 0, 0, 3654, 129142, 91495.6
./IWLS93/seq.eqn, 0, 0, 4133, 149368, 105797.5
./LGSynth89/des.eqn, 0, 0, 4231, 156311, 110687.0
./LGSynth91/des.eqn, 0, 0, 4231, 156311, 110687.0
./IWLS93/apex2.eqn, 0, 0, 4458, 160982, 114024.8
./IWLS93/des.eqn, 0, 0, 4236, 163534, 115744.6
./LGSynth91/bigkey.eqn, 0, 0, 4917, 171664, 121639.9
./ITC99/b14.eqn, 0, 0, 6199, 235206, 166503.9
./IWLS93/bigkey.eqn, 0, 0, 6645, 249394, 176569.3
./IWLS93/too_large.eqn, 0, 0, 10415, 330472, 234454.9
./IWLS93/s38417.eqn, 0, 0, 9727, 358957, 254188.0
./LGSynth91/s38417.eqn, 0, 0, 10219, 376258, 266446.3
./IWLS93/s38584.1.eqn, 0, 0, 13131, 474509, 336095.6
./LGSynth91/clmb.eqn, 0, 0, 23530, 885046, 626591.2
./IWLS2005/wb_conmax.eqn, 0, 0, 49135, 2148094, 1518406.3
./IWLS2005/vga_lcd.eqn, 0, 0, 138721, 7414435, 5231720.8
